id:ID	:LABEL	label
C0685501	Phenotype	Hemicentric cervical centrum
C0027822	Phenotype	Neurodermatitis
C0269415	Phenotype	Miscarriage with perforation of uterus
C0346597	Phenotype	Malignant neoplasm of cartilage of trachea
C0392108	Phenotype	Pulmonary venous thrombosis
C0572561	Phenotype	Intentional plicamycin overdose
C1274754	Phenotype	Post-herpetic scar
C1827691	Phenotype	Refractory frontal lobe epilepsy
C1828407	Phenotype	Teratoma of orbit
C2959981	Phenotype	Infection of peritoneum due to Chlamydia trachomatis
C4076274	Phenotype	Heart disease co-occurrent with human immunodeficiency virus infection
C0266614	Phenotype	Bat ear
C0271682	Phenotype	Mixed sensory-motor polyneuropathy
C0393777	Phenotype	Nocturnal Paroxysmal Dystonia
C0413187	Phenotype	Filler causing toxic effect
C0435361	Phenotype	Closed fracture axis, spinous process
C4551226	Phenotype	Otitis externa of left external auditory canal caused by human herpesvirus 3
C0013927	Phenotype	Amniotic fluid embolism
C0156128	Phenotype	Obstructed femoral hernia
C0272301	Phenotype	Platelet secretory disorder
C0339462	Phenotype	Macular retinoschisis
C0567903	Phenotype	Isoflurane poisoning
C0795706	Phenotype	Diabetic femoral mononeuropathy
C1279237	Phenotype	Molluscum contagiosum with eyelid involvement
C1299363	Phenotype	Bifurcation lesion of coronary artery
C1706559	Phenotype	Cornea verticillata
C2960493	Phenotype	Fistula of buttock
C0235250	Phenotype	Hyperemesis
C0437249	Phenotype	O/E - hemiplegia
C0520607	Phenotype	Separation anxiety disorder of childhood, early onset
C0568408	Phenotype	Loprazolam poisoning of undetermined intent
C0568964	Phenotype	Accidental cefpodoxime poisoning
C0685716	Phenotype	Congenital hypertrophy of tricuspid valve
C1721005	Phenotype	Leukokeratosis, Hereditary Mucosal
C2960068	Phenotype	Gastrointestinal stromal tumor of large intestine
C0267913	Phenotype	Ulcer of cystic duct
C0274715	Phenotype	Poisoning by epinephrine
C0341333	Phenotype	Acute amebic dysentery
C0433461	Phenotype	Deep full thickness burn of the forehead, with loss of body part
C1263907	Phenotype	Benign neoplasm of peripheral nerve of head, face AND/OR neck
C1274525	Phenotype	Mycetoma due to Fusarium
C3698271	Phenotype	Facial palsy House-Brackmann grade III
C3839039	Phenotype	Thalassemia in mother complicating pregnancy
C4075143	Phenotype	Portal hypertension caused by antiretroviral drug
C0154944	Phenotype	Residual stage of open angle glaucoma
C0268085	Phenotype	Disorder of zinc metabolism
C0349588	Phenotype	Short stature
C0400990	Phenotype	Cyst of biliary tract
C0437816	Phenotype	O/E - skin crust - serum
C0520615	Phenotype	Adult gender identity disorder, sexually attracted to neither sex
C0569773	Phenotype	Noscapine adverse reaction
C0263033	Phenotype	Carbuncle of upper arm
C0263337	Phenotype	Acute immunologic urticaria
C0438531	Phenotype	Closed traumatic subluxation, sternoclavicular joint, posterior
C0496933	Phenotype	Neoplasm of uncertain behavior of cerebral meninges
C0582884	Phenotype	Secondary occlusal trauma
C4076654	Phenotype	Allergy to macadamia nut
C0042850	Phenotype	Vitamin B Deficiency
C0270310	Phenotype	Gender identity disorder of adolescence, previously homosexual
C0274645	Phenotype	Poisoning by carbromal derivative
C0275018	Phenotype	Endrin poisoning
C0340168	Phenotype	Diaphragmatic trichiniasis
C0403553	Phenotype	Renal dysplasia and retinal aplasia
C0563288	Phenotype	Laceration of skin of penis
C0569316	Phenotype	Osmotic diuretic poisoning of undetermined intent
C1274669	Phenotype	Subungual epidermoid inclusions
C3661942	Phenotype	Genitofemoral neuropathy
C3697966	Phenotype	Avoidant personality disorder in remission
C0001723	Phenotype	Affective Disorders, Psychotic
C0153440	Phenotype	Malignant neoplasm of splenic flexure of colon
C0265962	Phenotype	Ichthyosis linearis circumflexa
C0271959	Phenotype	Megaloblastic anemia due to vegetarianism
C0393725	Phenotype	Eating epilepsy
C1531582	Phenotype	Anterior segment ischemia
C3163734	Phenotype	Double aortic arch with right arch dominant and coarctation of left arch
C0158247	Phenotype	Lumbar spondylosis with myelopathy
C0345581	Phenotype	Malignant tumor of upper labial sulcus
C0432539	Phenotype	Malignant histiocytosis of intrathoracic lymph nodes
C0434960	Phenotype	Fracture subluxation of sternoclavicular joint
C0438509	Phenotype	Open subluxation lumbar spine
C0521655	Phenotype	Disorder of midbrain
C1264421	Phenotype	Spinal cord concussion
C1720019	Phenotype	Coccidiosis associated with AIDS
C0006849	Phenotype	Candidiasis
C0160122	Phenotype	Concussion with less than 1 hour loss of consciousness
C0273578	Phenotype	Superficial injury of gum with infection
C0345630	Phenotype	Neoplasm of nasal cavity
C0346642	Phenotype	Primary malignant neoplasm of common bile duct
C0561682	Phenotype	Animal bite of hip
C1997348	Phenotype	Congenital inguinal hernia
C3164758	Phenotype	Fenestration of mitral leaflet
C3697137	Phenotype	Fibrous dysplasia of bone with intramuscular myxoma
C4303919	Phenotype	Adverse reaction caused by eprosartan
C0266535	Phenotype	Congenital subcapsular cataract
C0339108	Phenotype	Squamous cell papilloma of eyelid
C0343686	Phenotype	Gummatous neurosyphilis
C1290878	Phenotype	Disorder of thigh
C3531810	Phenotype	Occlusion of coronary sinus
C4047793	Phenotype	Chronic deep venous thrombosis of left ileofemoral vein
C0013481	Phenotype	Ebstein Anomaly
C0275398	Phenotype	Paspalum species poisoning
C0340946	Phenotype	Intra-aortic balloon rupture
C0398773	Phenotype	Complement 9 deficiency
C0413979	Phenotype	Kaolin adverse reaction
C0435440	Phenotype	Closed spinal fracture with anterior thoracic cord lesion, T1-6
C0472772	Phenotype	Gamma thalassemia
C0571693	Phenotype	Quinestradol allergy
C0573251	Phenotype	Metaraminol overdose of undetermined intent
C0023348	Phenotype	Lepromatous leprosy
C0276911	Phenotype	Infection by Pythium
C0376106	Phenotype	Internal injury of chest, abdomen and pelvis
C0436873	Phenotype	O/E - mouth ulcer present
C1274289	Phenotype	Purpura due to prolonged vomiting and/or coughing
C2839299	Phenotype	Primary blast injury of small intestine
C4041380	Phenotype	Retained glass fragment foreign body
C4511345	Phenotype	Hallucinogen dependence with current use
C0019623	Phenotype	Malignant histiocytosis
C0041351	Phenotype	Tularaemia
C0153208	Phenotype	Chronic gonococcal salpingitis
C0339071	Phenotype	Impetigo of eyelid
C0347367	Phenotype	Benign neoplasm of skin of neck
C0433283	Phenotype	Burn involving 80-89 percent of body surface, with 80-89 percent of body surface with full thickness burn
C0561376	Phenotype	Puncture wound of ear region
C1264338	Phenotype	Contaminated simple laceration of nose
C4544348	Phenotype	Neonatal metabolic acidaemia
C0010930	Phenotype	Dacryocystitis
C0404538	Phenotype	Lichen planus of vulva
C0410452	Phenotype	Paget's disease-metatarsal
C0572571	Phenotype	Doxorubicin overdose
C0431868	Phenotype	Proximal interphalangeal joint symphalangism
C0433096	Phenotype	Open crush injury wrist, dorsum
C0457000	Phenotype	Neonatal annular erythema
C0475004	Phenotype	Serosal tear of esophagus
C0572282	Phenotype	5-aminosalicylic acid overdose of undetermined intent
C1264569	Phenotype	Family portulacaceae poisoning
C4544178	Phenotype	Neonatal malabsorption co-occurrent and due to gastrointestinal hormone-secreting endocrine tumour
C0085541	Phenotype	Epilepsy, Frontal Lobe
C0263113	Phenotype	Abscess of upper arm
C0270925	Phenotype	Nutritional ataxic neuropathy
C0376358	Phenotype	Malignant neoplasm of prostate
C0572287	Phenotype	Aluminum hydroxide overdose of undetermined intent
C0686145	Phenotype	Neoplasm of uncertain behavior of the mesentery
C1318485	Phenotype	Liver regeneration
C3532885	Phenotype	Primary tuberculous complex confirmed by microscopic examination
C4305075	Phenotype	X-linked intellectual disability Stoll type
C0153338	Phenotype	Late effects of trachoma
C0232601	Phenotype	Concealed vomiting
C0344838	Phenotype	Right atrioventricular valve prolapse
C0561412	Phenotype	Puncture wound of toe
C1394502	Phenotype	Male cystourethrocele
C1719719	Phenotype	Allergy to existing dental restorative material
C2939468	Phenotype	Neonatal botulism
C0157972	Phenotype	Kashin-Beck disease of the hand
C0265761	Phenotype	Congenital laryngocele
C0393527	Phenotype	Olivopontocerebellar atrophy with slow eye movement
C1274747	Phenotype	Rusting syndrome from hyperhidrosis
C1291600	Phenotype	Deficiency of phosphorus-oxygen lyase
C1304955	Phenotype	Subacute yellow atrophy
C0025988	Phenotype	Microglossia
C0238446	Phenotype	Tuberculous tenosynovitis
C0273287	Phenotype	Broken tooth with complication
C0409294	Phenotype	Horizontal cleavage tear of medial meniscus
C0496808	Phenotype	Malignant neoplasm of breast upper inner quadrant
C0571352	Phenotype	Domiphen allergy
C0572021	Phenotype	Over-the-counter product overdose of undetermined intent
C0589624	Phenotype	Toxocara larva migrans of skin
C0700262	Phenotype	Neoplasm of uncertain behavior of skin of nose
C1306548	Phenotype	Primary malignant neoplasm of large intestine
C1384582	Phenotype	Male hypogonadism
C2939154	Phenotype	Neoplasm of uncertain behavior of mastoid air cells
C2959912	Phenotype	Systemic vein obstruction
C4081789	Phenotype	Marginal zone lymphoma of axillary lymph node
C4303727	Phenotype	Penetrating ulcer of aorta
C0149948	Phenotype	Acute otitis externa
C0266418	Phenotype	Congenital absence of vulva
C0277368	Phenotype	Infestation by Ceratopogonidae
C1302745	Phenotype	Basal cell carcinoma of earlobe
C1304099	Phenotype	Chronic papillomatous dermatitis due to incontinence
C0269184	Phenotype	Anteversion of uterus
C0273198	Phenotype	Injury of kidney with open wound into abdominal cavity
C0275762	Phenotype	Pneumococcal laryngitis
C0334635	Phenotype	Malignant lymphoma - centrocytic
C0452141	Phenotype	Osteitis deformans in neoplastic disease
C0567635	Phenotype	Accidental etodolac poisoning
C1274491	Phenotype	Tinea due to Trichophyton simii
C2919728	Phenotype	Dysplasia of testis
C3265940	Phenotype	Primary malignant neoplasm of lower leg
C3813726	Phenotype	Diabetes mellitus in mother complicating childbirth
C3874964	Phenotype	Sensory neuropathy due to type 1 diabetes mellitus
C0086692	Phenotype	Benign Neoplasm
C0342188	Phenotype	Euthyroid hypothyroxinemia
C0343203	Phenotype	Systemic rheumatoid vasculitis
C0346471	Phenotype	Neoplasm of uncertain behavior of duodenum
C0349735	Phenotype	Infection of ovary
C0404564	Phenotype	Secondary vaginal infertility
C0520678	Phenotype	Postpartum psychosis
C0569781	Phenotype	Adverse reaction to inhaled corticosteroids
C0949804	Phenotype	Disease due to Polyomaviridae
C1960198	Phenotype	Azoospermia due to obstruction
C2585149	Phenotype	Primary small cell neoplasm of thymus
C4302423	Phenotype	Neonatal traumatic hemorrhage of trachea following procedure on lower respiratory tract
C0160514	Phenotype	Open wound of forehead
C0175778	Phenotype	Larsen syndrome
C0413113	Phenotype	Poisoning due to funnel web spider venom
C1333783	Phenotype	Gastric Neuroendocrine Neoplasm
C3164749	Phenotype	Carcinoma of small intestine
C4275024	Phenotype	Spinocerebellar ataxia type 8
C0004239	Phenotype	Atrial Flutter
C0263512	Phenotype	Thermal burn alopecia
C0272402	Phenotype	Doan-Wright syndrome
C1298854	Phenotype	Infection due to Mycobacterium asiaticum
C2315597	Phenotype	Short stature due to radiation therapy
C3463916	Phenotype	Complement Factor I (C3 inactivator) deficiency
C0339900	Phenotype	Respiratory complications of care
C0343091	Phenotype	Oral lymphangioma
C0434131	Phenotype	Closed injury of bladder
C0569245	Phenotype	Accidental phenindione poisoning
C0570620	Phenotype	Poldine allergy
C0678189	Phenotype	Hyperlipidemia, group A
C1290629	Phenotype	Primary dental caries, multisurface origin
C3840103	Phenotype	Acute on chronic cervicitis
C0265174	Phenotype	Pericarditis secondary to collagen vascular disease
C0478108	Phenotype	Sex chromosome abnormality - male phenotype
C2865374	Phenotype	Intraductal carcinoma in situ of right breast
C3875399	Phenotype	Open fracture of distal phalanx of great toe
C0012556	Phenotype	Faucial diphtheria
C0017181	Phenotype	Gastrointestinal Hemorrhage
C0040580	Phenotype	Disorder of trachea
C0043324	Phenotype	Juvenile Xanthogranuloma
C0239930	Phenotype	Heat exposure
C0269633	Phenotype	Essential hypertension in obstetric context
C0342685	Phenotype	Disorder of catecholamine synthesis
C0346755	Phenotype	Primary malignant neoplasm of skin of finger
C0392156	Phenotype	Akathisia
C0561282	Phenotype	Cut of throat
C0569569	Phenotype	Gabapentin adverse reaction
C0265585	Phenotype	Ulnar dimelia
C0569114	Phenotype	Accidental yellow fever vaccine poisoning
C0571446	Phenotype	Cefadroxil allergy
C0571524	Phenotype	Isoniazid allergy
C0600113	Phenotype	Sex cord tumor of ovary
C0747827	Phenotype	Pyelonephritis in pregnancy
C1455728	Phenotype	Acute fatty liver of pregnancy
C2140858	Phenotype	Contusion of left elbow
C2711739	Phenotype	Stress fracture of metatarsal bone
C3886911	Phenotype	Closed fracture of acromial process of right scapula
C4509808	Phenotype	Primary malignant neoplasm of left kidney
C0160969	Phenotype	Crushing injury of upper limb
C1563227	Phenotype	Duplicative flashbacks
C1847521	Phenotype	Hemifacial myohyperplasia
C0340630	Phenotype	Aortic Aneurysm, Thoracoabdominal
C0403428	Phenotype	Chronic mesangial proliferative glomerulonephritis
C0154026	Phenotype	Benign neoplasm of cornea
C0265777	Phenotype	Congenital diverticulum of bronchus
C0277328	Phenotype	Infection by Cyathostoma
C0433536	Phenotype	Deep full thickness burn of the thumb and finger(s) with loss of body part
C0570644	Phenotype	Cinchocaine allergy
C0570745	Phenotype	Iprindole allergy
C2903060	Phenotype	Thrombosis of superficial vein of penis
C4304196	Phenotype	Craniosynostosis with Dandy-Walker malformation and hydrocephalus syndrome
C4510791	Phenotype	Primary squamous cell carcinoma of overlapping lesion of urinary organs
C4543911	Phenotype	Bilateral rupture of eyes co-occurrent with loss of intraocular tissue
C0265899	Phenotype	Congenital absence of coronary artery
C0271113	Phenotype	Translucency of iris
C0340367	Phenotype	Mitral papillary muscle dysfunction
C0348850	Phenotype	Frostbite with tissue necrosis of abdominal wall, lower back and pelvis
C0568003	Phenotype	Accidental chlormethine poisoning
C0684448	Phenotype	Benign neoplasm of skin of wrist
C1290553	Phenotype	Tooth in linguoversion
C0043253	Phenotype	Blunt injury
C0339330	Phenotype	Secondary iris atrophy
C0340508	Phenotype	Unidirectional retrograde accessory pathway
C0343107	Phenotype	Syphilophobia
C0400859	Phenotype	Jejunogastric intussusception
C0413846	Phenotype	Ketazolam adverse reaction
C0571195	Phenotype	Fullers earth powder allergy
C0571823	Phenotype	Oral rehydration salts allergy
C0573055	Phenotype	Benperidol overdose
C1295682	Phenotype	Disorder of vitamin A
C3854292	Phenotype	Primary pleomorphic carcinoma of lung
C4041458	Phenotype	Myocarditis due to avian influenza
C0175816	Phenotype	Cold Hemagglutinin Disease
C0270962	Phenotype	Multi-core congenital myopathy
C0398365	Phenotype	Hypoplastic lymph node
C0570732	Phenotype	Carbidopa + levodopa allergy
C0586365	Phenotype	Severe pancreatic duct dysplasia
C1960035	Phenotype	Phencyclidine dependence in remission
C4545026	Phenotype	Subconjunctival deposit
C0267509	Phenotype	Chronic idiopathic constipation
C0275482	Phenotype	Tetradymia glabrata poisoning
C0276999	Phenotype	Infection by Collyriculum
C0339151	Phenotype	Open fracture of orbital floor
C0567661	Phenotype	Accidental poisoning by ketoprofen
C0567691	Phenotype	Accidental piroxicam poisoning
C4041349	Phenotype	Otitis media due to influenza
C4546001	Phenotype	Breakage of cardiac pacemaker lead insulation
C0570342	Phenotype	Aprotinin adverse reaction
C0686062	Phenotype	Neoplasm of uncertain behavior of upper third of esophagus
C1263671	Phenotype	Pseudolipomatosis hypertrophy of pancreas
C2875324	Phenotype	Dystonic cerebral palsy
