id:ID	:LABEL	label
R-HSA-8943724	Pathway	Regulation of PTEN gene transcription
R-HSA-8948216	Pathway	Collagen chain trimerization
R-HSA-8948700	Pathway	Competing endogenous RNAs (ceRNAs) regulate PTEN translation
R-HSA-8948747	Pathway	Regulation of PTEN localization
R-HSA-8948751	Pathway	Regulation of PTEN stability and activity
R-HSA-8949215	Pathway	Mitochondrial calcium ion transport
R-HSA-8949275	Pathway	RUNX3 Regulates Immune Response and Cell Migration
R-HSA-8949613	Pathway	Cristae formation
R-HSA-8949664	Pathway	Processing of SMDT1
R-HSA-8950505	Pathway	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
R-HSA-8951430	Pathway	RUNX3 regulates WNT signaling
R-HSA-8951664	Pathway	Neddylation
R-HSA-8951671	Pathway	RUNX3 regulates YAP1-mediated transcription
R-HSA-8951911	Pathway	RUNX3 regulates RUNX1-mediated transcription
R-HSA-8951936	Pathway	RUNX3 regulates p14-ARF
R-HSA-8952158	Pathway	RUNX3 regulates BCL2L11 (BIM) transcription
R-HSA-8953750	Pathway	Transcriptional Regulation by E2F6
R-HSA-8953854	Pathway	Metabolism of RNA
R-HSA-8953897	Pathway	Cellular responses to external stimuli
R-HSA-8955332	Pathway	Carboxyterminal post-translational modifications of tubulin
R-HSA-8956319	Pathway	Nucleobase catabolism
R-HSA-8956320	Pathway	Nucleobase biosynthesis
R-HSA-8956321	Pathway	Nucleotide salvage
R-HSA-8957275	Pathway	Post-translational protein phosphorylation
R-HSA-8957322	Pathway	Metabolism of steroids
R-HSA-8963676	Pathway	Intestinal absorption
R-HSA-8963678	Pathway	Intestinal lipid absorption
R-HSA-8963743	Pathway	Digestion and absorption
R-HSA-8963888	Pathway	Chylomicron assembly
R-HSA-8963889	Pathway	Assembly of active LPL and LIPC lipase complexes
R-HSA-8963896	Pathway	HDL assembly
R-HSA-8963898	Pathway	Plasma lipoprotein assembly
R-HSA-8963899	Pathway	Plasma lipoprotein remodeling
R-HSA-8963901	Pathway	Chylomicron remodeling
R-HSA-8964011	Pathway	HDL clearance
R-HSA-8964026	Pathway	Chylomicron clearance
R-HSA-8964038	Pathway	LDL clearance
R-HSA-8964041	Pathway	LDL remodeling
R-HSA-8964043	Pathway	Plasma lipoprotein clearance
R-HSA-8964046	Pathway	VLDL clearance
R-HSA-8964058	Pathway	HDL remodeling
R-HSA-8964572	Pathway	Lipid particle organization
R-HSA-8978868	Pathway	Fatty acid metabolism
R-HSA-8978934	Pathway	Metabolism of cofactors
R-HSA-8979227	Pathway	Triglyceride metabolism
R-HSA-8981373	Pathway	Intestinal hexose absorption
R-HSA-8981607	Pathway	Intracellular oxygen transport
R-HSA-8982491	Pathway	Glycogen metabolism
R-HSA-8983432	Pathway	Interleukin-15 signaling
R-HSA-8984722	Pathway	Interleukin-35 Signalling
R-HSA-8985586	Pathway	SLIT2:ROBO1 increases RHOA activity
R-HSA-8985801	Pathway	Regulation of cortical dendrite branching
R-HSA-8985947	Pathway	Interleukin-9 signaling
R-HSA-9006115	Pathway	Signaling by NTRK2 (TRKB)
R-HSA-9006921	Pathway	Integrin signaling
R-HSA-9006925	Pathway	Intracellular signaling by second messengers
R-HSA-9006927	Pathway	Signaling by Non-Receptor Tyrosine Kinases
R-HSA-9006931	Pathway	Signaling by Nuclear Receptors
R-HSA-9006934	Pathway	Signaling by Receptor Tyrosine Kinases
R-HSA-9006936	Pathway	Signaling by TGF-beta family members
R-HSA-9007101	Pathway	Rab regulation of trafficking
R-HSA-9007892	Pathway	Interleukin-38 signaling
R-HSA-9008059	Pathway	Interleukin-37 signaling
R-HSA-9010553	Pathway	Regulation of expression of SLITs and ROBOs
R-HSA-9010642	Pathway	ROBO receptors bind AKAP5
R-HSA-9012546	Pathway	Interleukin-18 signaling
R-HSA-9012852	Pathway	Signaling by NOTCH3
R-HSA-9013507	Pathway	NOTCH3 Activation and Transmission of Signal to the Nucleus
R-HSA-9013508	Pathway	NOTCH3 Intracellular Domain Regulates Transcription
R-HSA-9013957	Pathway	TLR3-mediated TICAM1-dependent programmed cell death
R-HSA-9013973	Pathway	TICAM1-dependent activation of IRF3/IRF7
R-HSA-9014325	Pathway	TICAM1,TRAF6-dependent induction of TAK1 complex
R-HSA-9014826	Pathway	Interleukin-36 pathway
R-HSA-9014843	Pathway	Interleukin-33 signaling
R-HSA-9017802	Pathway	Noncanonical activation of NOTCH3
R-HSA-9018519	Pathway	Estrogen-dependent gene expression
R-HSA-9018676	Pathway	Biosynthesis of D-series resolvins
R-HSA-9018677	Pathway	Biosynthesis of DHA-derived SPMs
R-HSA-9018678	Pathway	Biosynthesis of specialized proresolving mediators (SPMs)
R-HSA-9018679	Pathway	Biosynthesis of EPA-derived SPMs
R-HSA-9018681	Pathway	Biosynthesis of protectins
R-HSA-9018682	Pathway	Biosynthesis of maresins
R-HSA-9018683	Pathway	Biosynthesis of DPA-derived SPMs
R-HSA-9018896	Pathway	Biosynthesis of E-series 18(S)-resolvins
R-HSA-9020265	Pathway	Biosynthesis of aspirin-triggered D-series resolvins
R-HSA-9020558	Pathway	Interleukin-2 signaling
R-HSA-9020591	Pathway	Interleukin-12 signaling
R-HSA-9020702	Pathway	Interleukin-1 signaling
R-HSA-9020933	Pathway	Interleukin-23 signaling
R-HSA-9020956	Pathway	Interleukin-27 signaling
R-HSA-9020958	Pathway	Interleukin-21 signaling
R-HSA-9023661	Pathway	Biosynthesis of E-series 18(R)-resolvins
R-HSA-9024909	Pathway	BDNF activates NTRK2 (TRKB) signaling
R-HSA-9025046	Pathway	NTF3 activates NTRK2 (TRKB) signaling
R-HSA-9025094	Pathway	Biosynthesis of DPAn-3 SPMs
R-HSA-9025106	Pathway	Biosynthesis of DPAn-6 SPMs
R-HSA-9026286	Pathway	Biosynthesis of DPAn-3-derived protectins and resolvins
R-HSA-9026290	Pathway	Biosynthesis of DPAn-3-derived maresins
R-HSA-9026357	Pathway	NTF4 activates NTRK2 (TRKB) signaling
R-HSA-9026395	Pathway	Biosynthesis of DHA-derived sulfido conjugates
R-HSA-9026403	Pathway	Biosynthesis of DPAn-3-derived 13-series resolvins
R-HSA-9026519	Pathway	Activated NTRK2 signals through RAS
R-HSA-9026527	Pathway	Activated NTRK2 signals through PLCG1
R-HSA-9026762	Pathway	Biosynthesis of maresin conjugates in tissue regeneration (MCTR)
R-HSA-9026766	Pathway	Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)
R-HSA-9027307	Pathway	Biosynthesis of maresin-like SPMs
R-HSA-9027604	Pathway	Biosynthesis of electrophilic Ï‰-3 PUFA oxo-derivatives
R-HSA-9028335	Pathway	Activated NTRK2 signals through PI3K
R-HSA-9028731	Pathway	Activated NTRK2 signals through FRS2 and FRS3
R-HSA-9032500	Pathway	Activated NTRK2 signals through FYN
R-HSA-9032759	Pathway	NTRK2 activates RAC1
R-HSA-9032845	Pathway	Activated NTRK2 signals through CDK5
R-HSA-9033241	Pathway	Peroxisomal protein import
R-HSA-9033500	Pathway	TYSND1 cleaves peroxisomal proteins
R-HSA-9035968	Pathway	Defective GGT1 causes Glutathionuria (GLUTH)
R-HSA-9036092	Pathway	Defective AVP causes neurohypophyseal diabetes insipidus (NDI)
R-HSA-9036866	Pathway	Expression and Processing of Neurotrophins
